category,city,title,text,county,date,link,press
"Sănătate,Social",Botosani," Construcția Spitalului de Boli Cronice din Botoșani, scoasă din nou la licitație","
								,Compania Națională de Investiții a demarat procedura de achiziție publică în vederea implementării obiectivului “Spital municipal de boli cronice si ingrijiri paleative” in Municipiul Botosani. Data stabilita pentru depunerea ofertelor este 11 mai 2016. Licitația a fost suspendată într-o primă etapă, firmele interesate solicitând mai multe informații cu privire la documentația tehnică.,
,Noul spital se va construi în curtea Spitalului Municipal de Recuperare Sfântul Gheorghe şi va avea o capacitate de aproximativ 100 de locuri.,
,Valoarea estimata, exclusiv TVA, este de 14.767.120 lei.,
, ,
															,
							",Botosani,,http://botosaninews.ro/280014/social/constructia-spitalului-de-boli-cronice-din-botosani-scoasa-din-nou-la-licitatie/,BotosaniNews
ADMINISTRAȚIE,Botosani, Posturi de consilier scoase la concurs de Primăria Botoșani,"
								,Primăria municipiului Botoșani organizează în perioada 18 – 20 mai 2016 concurs de recrutare pentru ocuparea pe durată nedeterminată a două funcții publice de execuție vacante de consilier juridic clasa I grad profesional debutant din cadrul Oficiului Juridic Contencios.,
,Concursul va avea loc la sediul Primăriei municipiului Botoșani din Piata Revolutiei nr. 1, și va fi alcătuit din două probe: proba scrisă, care va avea loc pe 18 mai 2016 ora 10 și interviul – 20 mai 2016.,
,Candidatii trebuie se indeplinească următoarele conditii – studii universitare de licente absolvite cu diplomă, respectiv studii superioare de lunga durată, absolvite cu diplomă de licentă sau echivalentă în domeniul Stiințelor juridice. Dosarele de înscriere se pot depune pani la data de 9 mai 2016,  la sediul Primăriei municipiului Botoșani.,
, ,
															,
							",Botosani,,http://botosaninews.ro/279986/administratie/post-de-consilier-scos-la-concurs-de-primaria-botosani-11/,BotosaniNews
ADMINISTRAȚIE,Botosani," Biroul Electoral Judeţean, completat cu reprezentanţii partidelor. Cine sunt membrii!","
								,Biroul Electoral Judeţean (BEJ)  Botoşani a fost completat, vineri, cu reprezentanţii partidelor politice parlamentare. Astfel, pe lângă preşedintele BEJ, judecătoarea Mihaela Ungureanu, şi locţiitoarea acesteia, judecătoarea Mărioara Ilie, în această structură au mai acces, ca şi membri, Maria Riza- PNL, Fedor Gheorghe – UNPR, Ionel Macovei- ALDE, Valeriu Aritonovici- UDMR şi Cornel Mihnea Ateşoaie- PSD.,
,Propuneri pentru accederea în BEJ, în această etapă, au făcut şi Uniunea Ucrainenilor din România, dar şi Partidul Ecologist Român, însă acestea au fost respinsă, pentru că nu sunt reprezentate în Parlament.,
,De asemenea, a fost completat şi Biroul Electoral al municipiului Botoşani. Pe lângă Adrian Toporăscu- preşedinte şi judecătorul Adrian Murariu- locţiitor, membri sunt Camelia Bejinariu- UNPR, Daniel Agheniței- UDMR, Sergiu Burlacu- PNL, Costică Holcă- PSD şi Octavian Munteanu- ALDE.,
															,
							",Botosani,,http://botosaninews.ro/279990/administratie/biroul-electoral-judetean-completat-cu-reprezentantii-partidelor-cine-sunt-membrii/,BotosaniNews
Politic,Botosani," Fostul ministru al Finanțelor, Eugen Teodorovici, întâlnire cu oamenii de afaceri din Botoșani","
								,Fostul ministru al Finanțelor și al Fondurilor Europene, Eugen Teodorovici, se va întâlni săptămâna viitoare cu oamenii de afaceri din județul Botoșani. Invitația a fost făcută de senatorul PSD, Doina Federovici.,
,”,Săptămâna viitoare domnia sa va fi prezent la Botoșani, la o dezbatere publică cu patronatele din județul nostru,”, a spus Federovici.,
, ,
															,
							",Botosani,,http://botosaninews.ro/279989/politic/fostul-ministru-al-finantelor-eugen-teodorovici-intalnire-cu-oamenii-de-afaceri-din-botosani/,BotosaniNews
Eveniment,Botosani, Judecătorii Tribunalului Botoşani au decis asupra arestării lui Florin Ţurcanu,"
								,Judecătorii Tribunalului Botoşani s-au pronunţat, vineri, în ceea ce priveşte măsura de arest preventiv a fostului preşedinte al Consiliului Judeţean, Florin Ţurcanu.,
,După ce dosarul de corupţie a fost trimis, prin rechizitoriu, de procurorii DNA la instanţă, judecătorii au verificat măsura preventivă dispusă de anchetatori. Instanţa a menţinut măsura, însă decizia poate fi atacată la Curtea de Apel Suceava.,
,Florin Ţurcanu este acuzat de trafic de influenţă şi spălarea banilor după ce i-a promis omului de afaceri Marcel Bârsan că îi va da mai multe contracte dacă îi va contrui o casă în zona Lebăda.,
, ,
															,
							",Botosani,,http://botosaninews.ro/279991/eveniment/judecatorii-tribunalului-botosani-au-decis-asupra-arestarii-lui-florin-turcanu/,BotosaniNews
Eveniment,Botosani, FOTO Tânăr ajuns la spital după ce şi-a tăiat venele din dragoste,"
								,Un tânăr a ajuns, vineri după amiază, la spital cu venele tăiate la mâna stângă după o decepţie în dragoste. Adrian M., de 23 de ani, din comuna Durneşti a avut o ceartă cu iubita sa şi şi-a tăiat venele.,
,Tânărul a pierdut mult sânge fiind preluat de o ambulanţă şi apoi de un echipaj SMURD. Medicii au reuşit să îl stabilizeze şi l-au dus la Unitatea de Primiri Urgenţe a Spitalului Judeţean Mavromati.,
															,
							",Botosani,,http://botosaninews.ro/280018/eveniment/foto-tanar-ajuns-la-spital-dupa-ce-si-a-taiat-venele-din-dragoste/,BotosaniNews
Cultură,Botosani, Epigrama zilei: Omului de afaceri cercetat pentru evaziune,"
								,Profitul lui, neaşteptat,,
,Lumea în două-a divizat:,
,Prietenii spun: e viziune,,
,Iar ceilalţi spun: evaziune!,
,de Toni Monacu,
															,
							",Botosani,,http://botosaninews.ro/280022/cultura/epigrama-zilei-omului-de-afaceri-cercetat-pentru-evaziune/,BotosaniNews
Politic,Botosani," Mega-proiect european propus de un lider PNL. Botoșaniul și Suceava, la pachet","
								,Județele Botoșani și Suceava vor să se alieze pentru un mega- proiect european. Anunțul a fost făcut, vineri, de liderul PNL Gheorghe Flutur, de la Suceava, care susține că această asociere are ca principal scop dezvoltarea celor două județe.,
,„Unul din proiectele mari este cel legat de asocierea cu județul Botoșani, un proiect de anvergură la care împreună domnul Lungu și cu colegi din Botoșani am discutat deja și punem bazele unei Asociații Intercomunitare Suceava-Botoșani, pentru un mare proiect european de pe lista președintelui Comisiei Europene”,, a declarat liderul liberalilor suceveni. Deocamdată, acesta nu a oferit mai multe detalii despre proiect.,
															,
							",Botosani,,http://botosaninews.ro/280027/politic/mega-proiect-european-propus-de-un-lider-pnl-botosaniul-si-suceava-la-pachet/,BotosaniNews
Sport,Botosani, Astăzi: CFR Cluj- FC Botoșani,"
								,FC Botoșani întâlnește, sâmbătă seară, în deplasare, pe CFR Cluj, într/un meci contând pentru etapa a 7-a play-out-ului Ligii 1 la fotbal.,
,Partida va începe de la ora 18.00 și va fi transmisă în direct de Digi Sport și Dolce Sport, dar și live text de BotosaniNews.,
,Înaintea acestui joc, FC Botoșani este pe locul 5 în clasament, cu 21 de puncte, iar CFR Cluj pe 3 cu 23 de puncte. O eventuală victorie a formației lui Leo Groyavu ar putea propulsa Botoșaniul înaintea Clujului..,
,În primul meci al etapei, Petrolul a învins, vineri seară, cu 1-0 pe CSU Craiova.,
,
,
,
,1,
,CSMS Iasi,
,6,
,2,
,2,
,2,
,6-5, (1),
,27, *,
,
,
,2,
,CS Universitatea Craiova,
,7,
,3,
,1,
,3,
,7-7, (0),
,26, *,
,
,
,3,
,CFR Cluj,
,6,
,2,
,3,
,1,
,7-4, (3),
,23, *,
,
,
,4,
,FC Voluntari,
,6,
,3,
,1,
,2,
,6-7, (-1),
,22,
,
,
,5,
,FC Botosani,
,6,
,2,
,2,
,2,
,9-7, (2),
,21,
,
,
,6,
,Concordia Chiajna,
,6,
,2,
,3,
,1,
,6-4, (2),
,18, *,
,
,
,7,
,ACS Poli Timisoara,
,6,
,1,
,2,
,3,
,5-11, (-6),
,18, *,
,
,
,8,
,Petrolul Ploiesti,
,7,
,2,
,2,
,3,
,5-6, (-1),
,12,
,
,
,
, ,
, ,
															,
							",Botosani,,http://botosaninews.ro/280037/sport/astazi-cfr-cluj-fc-botosani-4/,BotosaniNews
Cultură,Botosani," Biblioteca Județeană Botoşani se pregăteşte de Săptămâna altfel – “Să ştii mai multe, să fii mai bun”","
								,Seria activităţilor va debuta, luni, cu vizita ghidată organizată la Biblioteca de Limbi Străine de micuţii de la Grădiniţa nr. 10 Botoşani şi “Excursia printre cărţi” făcută la Filiala nr. 1 Primăverii de elevii clasei a II-a C de la Şcoala Gimnazială nr. 12 Botoşani (înv. Aparaschivei Ovidiu şi înv. Balan Lăcrămioara).,
,Aceeaşi filiala din strada Primăverii va fi marţi  gazda manifestării “Casa noastră – Pământul”. Organizată cu ocazia Zilei Mondiale a Pământului (22 aprilie) şi avându-i ca parteneri pe Şcoala Generală “Grigore Antipa” şi Liceul Pedagogic “Nicolae Iorga” (coord. prof. Mirela Antoche şi prof. Diana Cărbunaru), acţiunea îşi propune să trezească interesul faţă de protecţia mediului înconjurător.,
,Elevii vor prezenta eseuri având ca teme modalităţi simple, la îndemâna oricui, de combatere a poluării, de protejare a Pământului şi a resurslor sale. Tot marţi, dar la Biblioteca de Limbi Străine, elevii Liceului “Elie Radu” Botoşani şi ai Liceului Truşeşti vor fi invitaţi la prezentarea “Mesaje cu antiviolenţa în viaţa de zi cu zi”.,
, ,
															,
							",Botosani,,http://botosaninews.ro/280031/cultura/biblioteca-botosani-se-pregateste-de-saptamana-altfel-sa-stii-mai-multe-sa-fii-mai-bun/,BotosaniNews
Social,Botosani, S-a redeschis unul dintre cele mai moderne pub-uri din Botoșani,"
								,Unul dintre cele mai moderne pub-uri din Botoșani, care a fost închis de pompieri, ca urmare a lipsei autorizației de securitate la incendiu, s-a redeschis seară.,
,Este vorba de Society Pub din Parcul Mihai Eminescu s-a relansat cu o petrecere organizată în parteneriat cu Vodca Ștefan cel Mare.,
,„,Redeschidem locația cu o petrecere organizată de ,Stefan cel Mare Vodca,! Noi aducem DJ și hostess voi cu cheful de distracție!”,, se arată în anunțul publicat pe pagina oficială a pub-ului.,
,Pub-ul patronat de Alex Vrăjitoru a fost închis în luna noiembrie a anului trecut.,
, ,
															,
							",Botosani,,http://botosaninews.ro/280039/social/s-a-redeschis-unul-dintre-cele-mai-moderne-pub-uri-din-botosani/,BotosaniNews
Economic,Botosani, O companie din Botoșani face angajări. Vezi ce posturi sunt disponibile!,"
								,O companie din Botoșani, care și-a dezvoltat activitatea, face angajări pe mai multe posturi vacante. Societatea comercială Hidroplasto SRL angajează:,
,
,doi lucratori tâmplărie PVC – numai cu experiență și doar pentru export (piese standardizate),
,doi muncitori calificați și necalificați pentru sectia de Mase Plastice ( PVC),,
,patru muncitori calificați și necalificați pentru instalarea dispozitivelor de acoperire a rosturilor de dilatație la poduri (personal dispus pentru delegații, se oferă cazare și diurnă) ,,
,doi reprezentanti tehnic-comercial pentru showroom tamplarie PVC ,,
,director regional Oradea ( pentru punctul de lucru nou infiintat).,
,
,Cv-urile se trimit prin mail: office@hidroplasto.ro sau fax: 0231522526 sau se depun direct la punctul de lucru din Hona Industriala : Pacea nr.26 Botosani. Relatii la : +40 751 816 727 . Proba de lucru obligatorie.,
															,
							",Botosani,,http://botosaninews.ro/280057/economic/o-companie-din-botosani-face-angajari-vezi-ce-posturi-sunt-disponibile/,BotosaniNews
"Justiție,Social",Botosani," Situație inedită! Soția și copiii unui botoșănean ucis de amanta sa, chemați la judecată!","
								,Daniel Mancas- Alina Horeanu,
,Dupa ce a trecut cu greu de momentul in care a aflat ca sotul sau a fost ucis de amanta pe care o avea in Iasi, nevasta a fost chemata acum la Tribunal, ca urmare a unei cereri formulate de unul dintre asasini,
,Sotia si cei doi copii ai unui barbat ucis in anul 2007 in Iasi urmeaza sa fie chemati la Tribunalul Iasi pe data de 11 mai 2016, intr-un proces deschis de unul dintre asasinii sotului sau. Mai exact, Vlad Irimia Scurtu a depus pe data de 14 aprilie 2016 o contestatie in anulare pe rolul Tribunalului Iasi. Prin aceasta contestatie vrea sa schimbe pedeapsa de 23 ani de inchisoare pe care a primit-o pentru uciderea lui Daniel Mancas.,
,Noul Cod de procedura penala cere in mod expres si citarea celorlate parti din dosar. Astfel, a fost necesara si citarea rudelor victimei in calitate de parti civile. Unul dintre copiii victimei nu era nascut la momentul in care a fost comisa crima. Dupa ce a fost aruncat in spatele gratiilor, Vlad Scurtu a facut mai multe cereri, prin care a aratat ca a fost condamnat pe nedrept. Potrivit anchetatorilor, motivul crimei a fost gelozia. Astfel, la inceputul lunii ianuarie 2007, Daniel Mancas i-a marturisit lui Horeanu, cu care avea o relatie, ca este casatorit, are un copil, iar sotia lui mai asteapta un altul. Vestea a tulburat-o pe tanara studenta, care a hotarat sa se razbune. A pastrat legatura, prin telefon, cu omul de afaceri, aflandu-i noile achizitii, printre care si un autoturism Audi A4, precum si proiectele de viitor.,
,Alina Horeanu si concubinul sau, gelos din cale afara, care voia demult sa scape de noul amant, au hotarat sa-l omoare pe Mancas, sa-i vanda masina si bunurile de valoare ale acestuia. Pentru a-si pune in aplicare planul, Vlad Scurtu si-a sunat un prieten, pe care l-a rugat sa mearga cu el in Bucuresti, intrucat nu avea permis, pentru a vinde un autoturism Audi, dar a fost refuzat. Intre timp, Alina Horeanu l-a sunat pe Daniel Mancas, care i-a confirmat ca va veni pe 9 februarie sa o vada. Ulterior, anchetatorii au descoperit ca tanara ii lasase mai multe mesaje pe Messenger, prin care sa se asigure ca barbatul nu ii incurca planurile. Pe 9 februarie, in jurul orei 12:00, Mancas a plecat din Botosani, avand asupra sa trei telefoane mobile, 250 Euro, trei carduri bancare, un laptop, mai multe bijuterii din aur si un ceas placat cu aur. A fost ucis de amanta sa, iar bunurile sale au fost vandute.,
,Sursa: bzi.ro,
															,
							",Botosani,,http://botosaninews.ro/280046/social/situatie-inedita-sotia-si-copiii-unui-botosanean-ucis-de-amanta-sa-chemati-la-judecata/,BotosaniNews
Politic,Botosani, Un fost preşedinte de organizaţie a PDL candidează la primărie din partea ALDE,"
								,Un preşedinte al unei organizaţii PDL a ajuns să candideze la alegerile locale din partea ALDE, după ce nu s-a înţeles cu preşedintele PNL la unificarea partidelor de dreapta.,
,Este vorba despre Stelică Cheptrosu din comuna Păltiniş care a ales să îl frunte pe primarul liberal Costel Romanescu.,
,Candidatul ALDE susţine că printre priorităţile sale se numără achiziţia unui autocar pentru transporul elevilor la liceul din Darabani precum şi o autospecială pentru intervenţii la incendii.,
,“Priorităţile sunt infrastructura rutieră şi de apă, dar trebuie să sprijinim şi alte sectoare. Spre exemplu avem nevoie de un autocar pentru transportul tinerilor care fac şcoala la Darabani. Foarte mulţi abandonează liceul deoarece părinţii nu au posibilitatea de plată. Trebuie achiziţionată o maşină de pompieri. Dacă este un incendiu, trebuie să vină maşina de pompieri de la Dorohoi. ,Sunt în politică din 2010. Am fost în PDL. Acest partid nu a fost recunoscut în comuna Păltiniş când s-a făcut fuziunea cu PNL-ul. Domnul Romanescu mi-a spus: fiecare să meargă pe drumul lui. El are oamenii lui. Am ales un partid curat. Sunt o persoană corectă, o persoană care am muncit cinstit. Am cei şapte ani de acasă şi frică de Dumnezeu”,, a declarat reprezentantul ALDE.,
															,
							",Botosani,,http://botosaninews.ro/280078/politic/un-fost-presedinte-de-organizatie-a-pdl-candideaza-la-primarie-din-partea-alde/,BotosaniNews
ADMINISTRAȚIE,Botosani," O fostă mare sportivă, propusă pentru a deveni cetăţean de onoare al Botoşaniului","
								,O fostă mare sportivă a României, care a fost campioană olimpică la Olimpiada din 1980 de la Moscova, a fost propusă pentru a primi titlul de cetăţean de onoare al municipiului Botoşani. Este vorba de fosta canotoare Sanda Toma, care s-a născut în oraşul Ştefăneşti.,
,Acordarea titlului ar putea avea loc în şedinţa din 21 aprilie a Consiliului Local. Primarul Ovidiu Portariuc a propus Consiliului Local acordarea distincţiei pentru Sanda Toma pentru fosta sportivă.,
,Sanda Toma s-a născut pe 24 februarie 1956, fiind în prezent profesor universitar la Facultatea de Educaţie Fizică şi Sport a Universtităţii Ecologice Bucureşti.,
, ,
															,
							",Botosani,,http://botosaninews.ro/280053/administratie/o-fosta-mare-sportiva-propusa-pentru-a-deveni-cetatean-de-onoare-al-botosaniului/,BotosaniNews
Sport,Botosani, FC Botoșani stabilește recordul negativ al actualei ediții a Ligii 1,"
								,FC Botoșani a stabilit, sâmbătă seară, recordul negativ al actualei ediții de campionat, după înfrângerea cu 6-0 suferită pe terenul formației CFR Cluj. Echipa antrenată de Leo Grozavu este cea care a încasat cele mai multe goluri într-o partidă fără să înscrie vreunul.,
,Totodată, aceasta este cea mai rușinoasă înfrângere a FC Botoșani de la promovarea în prima ligă.,
,În același timp, CFR Cluj a stabilit, sâmbătă, cel mai bun scor al său de când evoluează în Liga 1.,
,Paradoxal, până la acest meci, FC Botoșani deținea recordul de scor din acest campionat, 6-1 cu ACS Poli Timișoara.,
															,
							",Botosani,,http://botosaninews.ro/280094/sport/fc-botosani-stabileste-recordul-negativ-al-actualei-editii-a-ligii-1/,BotosaniNews
Social,Botosani, Cod galben prelungit pentru județul Botoșani. Vezi avertizarea meteo!,"
								,Administraţia Naţională de Meteorologie a prelungit, vineri, atenţionarea de tip Cod galben valabilă și pentru judeţul Botoşani.,
,Potrivit meteorologilor, vineri între orele 14:00 si 17:00, în județele Botoșani, Neamț, Iași, Vaslui, Galați, Bacău şi Vrancea se vor semnala : intensificări locale ale vântului ce vor atinge și depăși la rafală 55..60 km/h, izolat 70km/h.,
, ,
, ,
															,
							",Botosani,,http://botosaninews.ro/279983/social/cod-galben-prelungit-pentru-judetul-botosani-vezi-avertizarea-meteo/,BotosaniNews
ADMINISTRAȚIE,Botosani," Primăria Botoșani, pusă să remedieze neconformitățile de pe strada Primăverii","
								,Două firme au lucrat la strada Primăverii și, în ciuda acestui fapt, Primăria Botoșani va trebui să remedieze neconformitățile prin forțe proprii. Potrivit reprezentanților municipalității, recepția lucrării la strada Primăverii a fost făcută, însă au fost constatate o serie de neconformități, care nu au fost duse la îndeplinire constructor.,
,” ,Au fost stabilite neconformități în legătură cu neasigurarea pantelor corespunzătoare în vederea eliminării apelor pluviale de pe suprafața carosabila. Antreprenorului general reprezentat de asocierea între societatea Victor Construct  si societatea Delta Con i-a fost stabilit un termen pentru remedierea acestor neconformitati.  Societatea Victor Construct SRL a notificat Primaria Municipiului Botoșani în legătura cu faptul ca Delta Con nu a procedat la remedierea acestor neconformitati si ca urmare a faptului ca nu considerea ca acestea au aparut din vina sa, solicita municipalitatii sa intervina, urmand ca toate costurile generate de aceasta interventie sa fie retinute din garantia constituita cu ocazia executarii lucrarilor,”, se arată într-un comunicat al Primăriei Botoșani.,
, ,
, ,
															,
							",Botosani,,http://botosaninews.ro/280016/administratie/primaria-botosani-pusa-sa-remedieze-neconformitatile-de-pe-strada-primaverii/,BotosaniNews
Social,Botosani," Spectacolul Comoara piraților, la Botoșani Shopping Center","
								,Centrul comercial Botoșani Shopping Center va invita duminica, 17 aprilie ora 11:00, la un spectacol pentru copii cu multe activitati recreative: Spectacolul „Comoara piratilor”( spectacol interactiv cu actori); Atelier de creatie si modelaj de baloane; Animatie cu dans si jocuri interactive,
,JYSK continua sa va surprinda cu promotiile aniversare, iar saptamana aceasta este Saptamana saltelelor, cand puteti achizitiona saltele cu reduceri de pana la 60%.,
,Hipermarketul Carrefour a deschis sezonul cumparaturilor de Paste si va asteapta cu super oferte pentru a pregati o masa imbelsugata!,
,Magazinul New Yorker va intampina cu reduceri pentru a pregati cele mai frumoase cadouri de iepuras!,
,Sursa: comunicat presa,
, ,
															,
							",Botosani,,http://botosaninews.ro/280006/social/spectacolul-comoara-piratilor-la-botosani-shopping-center/,BotosaniNews
